,,,,,,,,,,,,,,,,,,,,
,Design matrix,,,,,,,,,,,,,,,,,,,
,,,,Primary Sorted,Secondary sort,,,,,,,,,,Planning Matrix,,,,,
,,,,,,,Replicate 1,,Replicate 2,,Replicate 3,,,,,,,,,
,A,B,C,D,E=BCD,F=ACD,Distance,If Tumbled,Distance,If Tumbled,Distance,If Tumbled,,,Blade length,Blade angle,Body Width,Paper Weight,Blade Holes,Blade End
1,-1,-1,-1,1,1,1,1.5,,2.25,,1.5,,,1,2,0,0.5,24,3,0.25
2,1,1,1,1,1,1,11.75,Stuck to hand,13,,7.25,,,2,2.5,30,0.75,24,3,0.25
3,-1,1,1,1,1,-1,5.75,,4,,9.75,,,3,2,30,0.75,24,3,0
4,1,-1,-1,1,1,-1,5,,7.75,,1.75,,,4,2.5,0,0.5,24,3,0
5,1,-1,1,1,-1,1,2,,8,,1.5,,,5,2,0,0.75,24,1,0.25
6,-1,-1,1,1,-1,-1,10.25,,14.75,,9.25,,,6,2,0,0.75,24,1,0
7,-1,1,-1,1,-1,1,3.75,,6,,1,,,7,2,30,0.5,24,1,0.25
8,1,1,-1,1,-1,-1,10.5*,12,17.5*,3,2.75,,,8,2.5,30,0.5,24,1,0
9,1,1,1,-1,-1,-1,9.75*,2,10.75,,15.5*,2,,9,2.5,30,0.75,20,1,0
10,-1,-1,-1,-1,-1,-1,4.25,,0,WHAT?!?,1.25,,,10,2,0,0.5,20,1,0
11,1,-1,-1,-1,-1,1,10.75,hit railing with hand,1.25,,1.5,,,11,2.5,0,0.5,20,1,0.25
12,-1,1,1,-1,-1,1,9.75*,4,7.25,hit stair,24*,5.25,,12,2,30,0.75,20,1,0.25
13,1,-1,1,-1,1,-1,6.75,,2.25,,8,,,13,2.5,0,0.75,20,3,0
14,1,1,-1,-1,1,1,21*,10.5,1.5,,1.75,,,14,2.5,30,0.5,20,3,0.25
15,-1,-1,1,-1,1,1,0.5,,3.25,,2.5,,,15,2,0,0.75,20,3,0.25
16,-1,1,-1,-1,1,-1,2.75,,1.25,,3.25,,,16,2,30,0.5,20,3,0
